VJ.combi,count.seq,mouseID,analysis_type,filename,path
IGHV10-1*01_IGHJ1*03_45_1,9,m13,all_YFP,m13_all_YFP_IGHV10-1-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV10-1-01_IGHJ1-03_45_1.aln.fasta
IGHV1-59*01_IGHJ3*01_43_1,10,m13,all_YFP,m13_all_YFP_IGHV1-59-01_IGHJ3-01_43_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-59-01_IGHJ3-01_43_1.aln.fasta
IGHV1-26*01_IGHJ4*01_42_2,10,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ4-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ4-01_42_2.aln.fasta
IGHV1-53*01_IGHJ2*01_33_1,10,m13,all_YFP,m13_all_YFP_IGHV1-53-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-53-01_IGHJ2-01_33_1.aln.fasta
IGHV1-26*01_IGHJ2*01_36_1,10,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ2-01_36_1.aln.fasta
IGHV9-3*01_IGHJ2*01_36_1,10,m13,all_YFP,m13_all_YFP_IGHV9-3-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV9-3-01_IGHJ2-01_36_1.aln.fasta
IGHV1-26*01_IGHJ3*01_48_1,10,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ3-01_48_1.aln.fasta
IGHV1-72*01_IGHJ2*01_45_1,10,m13,all_YFP,m13_all_YFP_IGHV1-72-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-72-01_IGHJ2-01_45_1.aln.fasta
IGHV8-12*01_IGHJ4*01_48_1,10,m13,all_YFP,m13_all_YFP_IGHV8-12-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV8-12-01_IGHJ4-01_48_1.aln.fasta
IGHV1-55*01_IGHJ3*01_45_1,10,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ3-01_45_1.aln.fasta
IGHV3-6*01_IGHJ2*01_24_1,10,m13,all_YFP,m13_all_YFP_IGHV3-6-01_IGHJ2-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV3-6-01_IGHJ2-01_24_1.aln.fasta
IGHV1-74*01_IGHJ2*01_36_1,10,m13,all_YFP,m13_all_YFP_IGHV1-74-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-74-01_IGHJ2-01_36_1.aln.fasta
IGHV1-59*01_IGHJ2*01_27_1,10,m13,all_YFP,m13_all_YFP_IGHV1-59-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-59-01_IGHJ2-01_27_1.aln.fasta
IGHV10-1*01_IGHJ3*01_27_2,10,m13,all_YFP,m13_all_YFP_IGHV10-1-01_IGHJ3-01_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV10-1-01_IGHJ3-01_27_2.aln.fasta
IGHV5-17*01_IGHJ4*01_36_1,10,m13,all_YFP,m13_all_YFP_IGHV5-17-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV5-17-01_IGHJ4-01_36_1.aln.fasta
IGHV1-19*01_IGHJ3*01_45_1,10,m13,all_YFP,m13_all_YFP_IGHV1-19-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-19-01_IGHJ3-01_45_1.aln.fasta
IGHV1-55*01_IGHJ4*01_54_2,10,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ4-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ4-01_54_2.aln.fasta
IGHV9-3*01_IGHJ2*01_39_3,11,m13,all_YFP,m13_all_YFP_IGHV9-3-01_IGHJ2-01_39_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV9-3-01_IGHJ2-01_39_3.aln.fasta
IGHV5-17*01_IGHJ4*01_39_1,11,m13,all_YFP,m13_all_YFP_IGHV5-17-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV5-17-01_IGHJ4-01_39_1.aln.fasta
IGHV1-9*01_IGHJ4*01_48_1,11,m13,all_YFP,m13_all_YFP_IGHV1-9-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-9-01_IGHJ4-01_48_1.aln.fasta
IGHV9-3*01_IGHJ2*01_45_2,11,m13,all_YFP,m13_all_YFP_IGHV9-3-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV9-3-01_IGHJ2-01_45_2.aln.fasta
IGHV1-76*01_IGHJ2*01_27_1,11,m13,all_YFP,m13_all_YFP_IGHV1-76-01_IGHJ2-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-76-01_IGHJ2-01_27_1.aln.fasta
IGHV5-4*01_IGHJ1*03_54_3,11,m13,all_YFP,m13_all_YFP_IGHV5-4-01_IGHJ1-03_54_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV5-4-01_IGHJ1-03_54_3.aln.fasta
IGHV1-53*01_IGHJ3*01_42_2,11,m13,all_YFP,m13_all_YFP_IGHV1-53-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-53-01_IGHJ3-01_42_2.aln.fasta
IGHV1-18*01_IGHJ1*03_39_1,11,m13,all_YFP,m13_all_YFP_IGHV1-18-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-18-01_IGHJ1-03_39_1.aln.fasta
IGHV1-19*01_IGHJ2*01_51_1,11,m13,all_YFP,m13_all_YFP_IGHV1-19-01_IGHJ2-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-19-01_IGHJ2-01_51_1.aln.fasta
IGHV1-26*01_IGHJ1*03_39_2,11,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ1-03_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ1-03_39_2.aln.fasta
IGHV6-3*01_IGHJ2*01_30_2,11,m13,all_YFP,m13_all_YFP_IGHV6-3-01_IGHJ2-01_30_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV6-3-01_IGHJ2-01_30_2.aln.fasta
IGHV1-26*01_IGHJ3*01_18_1,11,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ3-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ3-01_18_1.aln.fasta
IGHV1-19*01_IGHJ3*01_36_4,11,m13,all_YFP,m13_all_YFP_IGHV1-19-01_IGHJ3-01_36_4,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-19-01_IGHJ3-01_36_4.aln.fasta
IGHV1-18*01_IGHJ3*01_33_1,11,m13,all_YFP,m13_all_YFP_IGHV1-18-01_IGHJ3-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-18-01_IGHJ3-01_33_1.aln.fasta
IGHV1-53*01_IGHJ3*01_39_1,11,m13,all_YFP,m13_all_YFP_IGHV1-53-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-53-01_IGHJ3-01_39_1.aln.fasta
IGHV1-19*01_IGHJ3*01_36_3,12,m13,all_YFP,m13_all_YFP_IGHV1-19-01_IGHJ3-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-19-01_IGHJ3-01_36_3.aln.fasta
IGHV1-55*01_IGHJ2*01_39_1,12,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ2-01_39_1.aln.fasta
IGHV10-3*01_IGHJ2*01_48_1,12,m13,all_YFP,m13_all_YFP_IGHV10-3-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV10-3-01_IGHJ2-01_48_1.aln.fasta
IGHV1-78*01_IGHJ3*01_54_2,12,m13,all_YFP,m13_all_YFP_IGHV1-78-01_IGHJ3-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-78-01_IGHJ3-01_54_2.aln.fasta
IGHV1-55*01_IGHJ4*01_45_1,12,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ4-01_45_1.aln.fasta
IGHV1-26*01_IGHJ4*01_45_1,12,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ4-01_45_1.aln.fasta
IGHV1-72*01_IGHJ1*03_39_1,12,m13,all_YFP,m13_all_YFP_IGHV1-72-01_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-72-01_IGHJ1-03_39_1.aln.fasta
IGHV13-2*01_IGHJ2*01_45_1,12,m13,all_YFP,m13_all_YFP_IGHV13-2-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV13-2-01_IGHJ2-01_45_1.aln.fasta
IGHV1-72*01_IGHJ2*01_45_2,12,m13,all_YFP,m13_all_YFP_IGHV1-72-01_IGHJ2-01_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-72-01_IGHJ2-01_45_2.aln.fasta
IGHV6-3*01_IGHJ2*01_30_1,13,m13,all_YFP,m13_all_YFP_IGHV6-3-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV6-3-01_IGHJ2-01_30_1.aln.fasta
IGHV3-6*01_IGHJ4*01_36_3,13,m13,all_YFP,m13_all_YFP_IGHV3-6-01_IGHJ4-01_36_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV3-6-01_IGHJ4-01_36_3.aln.fasta
IGHV10-1*02_IGHJ3*01_27_1,13,m13,all_YFP,m13_all_YFP_IGHV10-1-02_IGHJ3-01_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV10-1-02_IGHJ3-01_27_1.aln.fasta
IGHV1-19*01_IGHJ3*01_36_1,13,m13,all_YFP,m13_all_YFP_IGHV1-19-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-19-01_IGHJ3-01_36_1.aln.fasta
IGHV1-31*01_IGHJ4*01_18_1,13,m13,all_YFP,m13_all_YFP_IGHV1-31-01_IGHJ4-01_18_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-31-01_IGHJ4-01_18_1.aln.fasta
IGHV5-4*01_IGHJ1*03_54_1,13,m13,all_YFP,m13_all_YFP_IGHV5-4-01_IGHJ1-03_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV5-4-01_IGHJ1-03_54_1.aln.fasta
IGHV1-74*01_IGHJ2*01_33_1,14,m13,all_YFP,m13_all_YFP_IGHV1-74-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-74-01_IGHJ2-01_33_1.aln.fasta
IGHV9-3*01_IGHJ3*01_39_2,14,m13,all_YFP,m13_all_YFP_IGHV9-3-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV9-3-01_IGHJ3-01_39_2.aln.fasta
IGHV10-1*01_IGHJ3*01_39_1,14,m13,all_YFP,m13_all_YFP_IGHV10-1-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV10-1-01_IGHJ3-01_39_1.aln.fasta
IGHV1-52*01_IGHJ2*01_48_3,14,m13,all_YFP,m13_all_YFP_IGHV1-52-01_IGHJ2-01_48_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-52-01_IGHJ2-01_48_3.aln.fasta
IGHV1-26*01_IGHJ4*01_48_1,14,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ4-01_48_1.aln.fasta
IGHV1-26*01_IGHJ4*01_36_2,15,m13,all_YFP,m13_all_YFP_IGHV1-26-01_IGHJ4-01_36_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-26-01_IGHJ4-01_36_2.aln.fasta
IGHV1-81*01_IGHJ2*01_36_1,15,m13,all_YFP,m13_all_YFP_IGHV1-81-01_IGHJ2-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-81-01_IGHJ2-01_36_1.aln.fasta
IGHV1-18*01_IGHJ3*01_36_1,15,m13,all_YFP,m13_all_YFP_IGHV1-18-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-18-01_IGHJ3-01_36_1.aln.fasta
IGHV1-18*01_IGHJ3*01_54_2,15,m13,all_YFP,m13_all_YFP_IGHV1-18-01_IGHJ3-01_54_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-18-01_IGHJ3-01_54_2.aln.fasta
IGHV1-72*01_IGHJ3*01_42_2,15,m13,all_YFP,m13_all_YFP_IGHV1-72-01_IGHJ3-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-72-01_IGHJ3-01_42_2.aln.fasta
IGHV8-12*01_IGHJ3*01_36_1,16,m13,all_YFP,m13_all_YFP_IGHV8-12-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV8-12-01_IGHJ3-01_36_1.aln.fasta
IGHV1-53*01_IGHJ3*01_36_1,16,m13,all_YFP,m13_all_YFP_IGHV1-53-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-53-01_IGHJ3-01_36_1.aln.fasta
IGHV1-80*01_IGHJ2*01_45_1,16,m13,all_YFP,m13_all_YFP_IGHV1-80-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-80-01_IGHJ2-01_45_1.aln.fasta
IGHV1-81*01_IGHJ1*03_57_1,17,m13,all_YFP,m13_all_YFP_IGHV1-81-01_IGHJ1-03_57_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-81-01_IGHJ1-03_57_1.aln.fasta
IGHV1-75*01_IGHJ3*01_39_2,17,m13,all_YFP,m13_all_YFP_IGHV1-75-01_IGHJ3-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-75-01_IGHJ3-01_39_2.aln.fasta
IGHV1-4*01_IGHJ2*01_42_2,17,m13,all_YFP,m13_all_YFP_IGHV1-4-01_IGHJ2-01_42_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-4-01_IGHJ2-01_42_2.aln.fasta
IGHV1-52*01_IGHJ2*01_48_2,17,m13,all_YFP,m13_all_YFP_IGHV1-52-01_IGHJ2-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-52-01_IGHJ2-01_48_2.aln.fasta
IGHV8-8*01_IGHJ1*03_48_1,17,m13,all_YFP,m13_all_YFP_IGHV8-8-01_IGHJ1-03_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV8-8-01_IGHJ1-03_48_1.aln.fasta
IGHV3-6*01_IGHJ3*01_45_1,18,m13,all_YFP,m13_all_YFP_IGHV3-6-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV3-6-01_IGHJ3-01_45_1.aln.fasta
IGHV1-39*01_IGHJ4*01_39_2,18,m13,all_YFP,m13_all_YFP_IGHV1-39-01_IGHJ4-01_39_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-39-01_IGHJ4-01_39_2.aln.fasta
IGHV1-55*01_IGHJ4*01_54_1,18,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ4-01_54_1.aln.fasta
IGHV1-55*01_IGHJ4*01_48_1,18,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ4-01_48_1.aln.fasta
IGHV1-76*01_IGHJ4*01_54_3,18,m13,all_YFP,m13_all_YFP_IGHV1-76-01_IGHJ4-01_54_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-76-01_IGHJ4-01_54_3.aln.fasta
IGHV10-1*01_IGHJ2*01_30_1,19,m13,all_YFP,m13_all_YFP_IGHV10-1-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV10-1-01_IGHJ2-01_30_1.aln.fasta
IGHV9-3*01_IGHJ2*01_39_1,19,m13,all_YFP,m13_all_YFP_IGHV9-3-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV9-3-01_IGHJ2-01_39_1.aln.fasta
IGHV1-80*01_IGHJ3*01_45_1,19,m13,all_YFP,m13_all_YFP_IGHV1-80-01_IGHJ3-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-80-01_IGHJ3-01_45_1.aln.fasta
IGHV1-64*01_IGHJ4*01_45_1,20,m13,all_YFP,m13_all_YFP_IGHV1-64-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-64-01_IGHJ4-01_45_1.aln.fasta
IGHV1-80*01_IGHJ2*01_45_3,21,m13,all_YFP,m13_all_YFP_IGHV1-80-01_IGHJ2-01_45_3,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-80-01_IGHJ2-01_45_3.aln.fasta
IGHV1-55*01_IGHJ3*01_48_1,21,m13,all_YFP,m13_all_YFP_IGHV1-55-01_IGHJ3-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-55-01_IGHJ3-01_48_1.aln.fasta
IGHV1-84*01_IGHJ2*01_33_1,22,m13,all_YFP,m13_all_YFP_IGHV1-84-01_IGHJ2-01_33_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-84-01_IGHJ2-01_33_1.aln.fasta
IGHV1-39*01_IGHJ4*01_39_1,23,m13,all_YFP,m13_all_YFP_IGHV1-39-01_IGHJ4-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-39-01_IGHJ4-01_39_1.aln.fasta
IGHV1-75*01_IGHJ3*01_39_1,23,m13,all_YFP,m13_all_YFP_IGHV1-75-01_IGHJ3-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m13/all_YFP_MIDs/m13_all_YFP_IGHV1-75-01_IGHJ3-01_39_1.aln.fasta
