VJ.combi,count.seq,mouseID,analysis_type,filename,path
IGHV8-5*01_IGHJ4*01_42_1,25,m37,neg_YFP,m37_neg_YFP_IGHV8-5-01_IGHJ4-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV8-5-01_IGHJ4-01_42_1.aln.fasta
IGHV1-76*01_IGHJ2*01_39_1,27,m37,neg_YFP,m37_neg_YFP_IGHV1-76-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-76-01_IGHJ2-01_39_1.aln.fasta
IGHV1-81*01_IGHJ2*01_42_1,30,m37,neg_YFP,m37_neg_YFP_IGHV1-81-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-81-01_IGHJ2-01_42_1.aln.fasta
IGHV1-55*01_IGHJ1*03_48_2,30,m37,neg_YFP,m37_neg_YFP_IGHV1-55-01_IGHJ1-03_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-55-01_IGHJ1-03_48_2.aln.fasta
IGHV1-55*01_IGHJ2*01_45_1,36,m37,neg_YFP,m37_neg_YFP_IGHV1-55-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-55-01_IGHJ2-01_45_1.aln.fasta
IGHV1-18*01_IGHJ4*01_48_2,37,m37,neg_YFP,m37_neg_YFP_IGHV1-18-01_IGHJ4-01_48_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-18-01_IGHJ4-01_48_2.aln.fasta
IGHV5-17*01_IGHJ3*01_36_1,44,m37,neg_YFP,m37_neg_YFP_IGHV5-17-01_IGHJ3-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV5-17-01_IGHJ3-01_36_1.aln.fasta
IGHV1-47*01_IGHJ4*01_45_1,47,m37,neg_YFP,m37_neg_YFP_IGHV1-47-01_IGHJ4-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-47-01_IGHJ4-01_45_1.aln.fasta
IGHV1-61*01_IGHJ1*03_27_1,49,m37,neg_YFP,m37_neg_YFP_IGHV1-61-01_IGHJ1-03_27_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-61-01_IGHJ1-03_27_1.aln.fasta
IGHV1-18*01_IGHJ4*01_48_1,51,m37,neg_YFP,m37_neg_YFP_IGHV1-18-01_IGHJ4-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-18-01_IGHJ4-01_48_1.aln.fasta
IGHV1-69*01_IGHJ1*03_45_1,59,m37,neg_YFP,m37_neg_YFP_IGHV1-69-01_IGHJ1-03_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-69-01_IGHJ1-03_45_1.aln.fasta
IGHV1-69*01_IGHJ2*01_48_1,76,m37,neg_YFP,m37_neg_YFP_IGHV1-69-01_IGHJ2-01_48_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-69-01_IGHJ2-01_48_1.aln.fasta
IGHV1-61*01_IGHJ1*03_27_2,94,m37,neg_YFP,m37_neg_YFP_IGHV1-61-01_IGHJ1-03_27_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-61-01_IGHJ1-03_27_2.aln.fasta
IGHV1-64*01_IGHJ2*01_39_1,142,m37,neg_YFP,m37_neg_YFP_IGHV1-64-01_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m37/neg_YFP_MIDs/m37_neg_YFP_IGHV1-64-01_IGHJ2-01_39_1.aln.fasta
